,StudentID,CourseID,Name,StudyOrNot,Semester,Group
3798,76,49,Tiếp thị điện tử ,0,8,2
3799,76,50,Những môn chính học kỳ 9,1,9,0
3800,77,1,Những môn chính học kỳ 1,1,1,0
3801,77,2,Những môn chính học kỳ 2,1,1,0
3802,77,3,Logic học,0,2,1
3803,77,4,Phương pháp tính,0,2,1
3804,77,5,Vật lý đại cương,1,2,1
3805,77,6,Toán ứng dụng,0,2,1
3806,77,7,Hàm phức và phép biến đổi Laplace,0,2,1
3807,77,8,Những môn chính học kỳ 3,1,3,0
3808,77,9,Kỹ năng xây dựng kế hoạch ,0,3,1
3809,77,10,Quản trị học,0,3,1
3810,77,11,Quản trị doanh nghiệp,0,3,1
3811,77,12,Kế toán cơ bản,0,3,1
3812,77,13,Môi trường và con người ,1,3,1
3813,77,14,Giao tiếp kinh doanh,0,3,1
3814,77,15,Kỹ năng sử dụng bàn phím và thiết bị văn phòng,0,3,1
3815,77,16,Những môn chính học kỳ 4,1,4,0
3816,77,17,Hệ quản trị cơ sở dữ liệu,1,4,1
3817,77,18,Tương tác người máy,0,4,1
3818,77,19,Thương mại điện tử,0,4,1
3819,77,20,Lập trình hướng sự kiện với công nghệ .NET,0,4,2
3820,77,21,Lập trình hướng sự kiện với công nghệ Java,1,4,2
3821,77,22,Lập trình GUI với Qt Framework,0,4,2
3822,77,23,Những môn chính học kỳ 5,1,5,0
3823,77,24,Tâm lí học đại cương,0,5,1
3824,77,25,Cơ sở văn hóa Việt Nam,0,5,1
3825,77,26,Xã hội học,0,5,1
3826,77,27,Tiếng Việt thực hành,1,5,1
3827,77,28,Âm nhạc - Nhạc lý và Guitar căn bản,0,5,1
3828,77,29,Hội họa,0,5,1
3829,77,30,Những môn chính học kỳ 6,1,6,0
3830,77,31,Lập trình phân tán với công nghệ .NET,0,6,1
3831,77,32,Lập trình phân tán với công nghệ Java,1,6,1
3832,77,33,Lập trình mạng với Qt Framework,0,6,1
3833,77,34,Khai thác dữ liệu và ứng dụng,0,6,2
3834,77,35,Kỹ thuật điện tử ,0,6,2
3835,77,36,Lập trình phân tích dữ liệu 1,1,6,2
3836,77,37,Những môn chính học kỳ 7,1,7,0
3837,77,38,Lập trình WWW (.NET),0,7,1
3838,77,39,Lập trình WWW (Java),1,7,1
3839,77,40,Lập trình IoTs,0,7,1
3840,77,41,Phát triển ứng dụng Web với Qt Engine,0,7,1
3841,77,42,Những môn chính học kỳ 8,1,8,0
3842,77,43,Lập trình phân tích dữ liệu 2 ,0,8,1
3843,77,44,Automat & ngôn ngữ hình thức ,0,8,1
3844,77,45,Lập trình thiết bị di động nâng cao ,0,8,1
3845,77,46,Kiến trúc hướng dịch vụ và Điện toán đám mây  ,0,8,2
3846,77,47,Nhập môn dữ liệu lớn ,0,8,2
3847,77,48,Quản lý dự án CNTT,1,8,2
3848,77,49,Tiếp thị điện tử ,0,8,2
3849,77,50,Những môn chính học kỳ 9,1,9,0
3850,78,1,Những môn chính học kỳ 1,1,1,0
3851,78,2,Những môn chính học kỳ 2,1,1,0
3852,78,3,Logic học,0,2,1
3853,78,4,Phương pháp tính,1,2,1
3854,78,5,Vật lý đại cương,0,2,1
3855,78,6,Toán ứng dụng,0,2,1
3856,78,7,Hàm phức và phép biến đổi Laplace,0,2,1
3857,78,8,Những môn chính học kỳ 3,1,3,0
3858,78,9,Kỹ năng xây dựng kế hoạch ,1,3,1
3859,78,10,Quản trị học,0,3,1
3860,78,11,Quản trị doanh nghiệp,0,3,1
3861,78,12,Kế toán cơ bản,0,3,1
3862,78,13,Môi trường và con người ,0,3,1
3863,78,14,Giao tiếp kinh doanh,0,3,1
3864,78,15,Kỹ năng sử dụng bàn phím và thiết bị văn phòng,0,3,1
3865,78,16,Những môn chính học kỳ 4,1,4,0
3866,78,17,Hệ quản trị cơ sở dữ liệu,1,4,1
3867,78,18,Tương tác người máy,0,4,1
3868,78,19,Thương mại điện tử,0,4,1
3869,78,20,Lập trình hướng sự kiện với công nghệ .NET,0,4,2
3870,78,21,Lập trình hướng sự kiện với công nghệ Java,0,4,2
3871,78,22,Lập trình GUI với Qt Framework,0,4,2
3872,78,23,Những môn chính học kỳ 5,1,5,0
3873,78,24,Tâm lí học đại cương,0,5,1
3874,78,25,Cơ sở văn hóa Việt Nam,1,5,1
3875,78,26,Xã hội học,0,5,1
3876,78,27,Tiếng Việt thực hành,0,5,1
3877,78,28,Âm nhạc - Nhạc lý và Guitar căn bản,0,5,1
3878,78,29,Hội họa,0,5,1
3879,78,30,Những môn chính học kỳ 6,1,6,0
3880,78,31,Lập trình phân tán với công nghệ .NET,0,6,1
3881,78,32,Lập trình phân tán với công nghệ Java,1,6,1
3882,78,33,Lập trình mạng với Qt Framework,0,6,1
3883,78,34,Khai thác dữ liệu và ứng dụng,0,6,2
3884,78,35,Kỹ thuật điện tử ,0,6,2
3885,78,36,Lập trình phân tích dữ liệu 1,1,6,2
3886,78,37,Những môn chính học kỳ 7,1,7,0
3887,78,38,Lập trình WWW (.NET),0,7,1
3888,78,39,Lập trình WWW (Java),1,7,1
3889,78,40,Lập trình IoTs,0,7,1
3890,78,41,Phát triển ứng dụng Web với Qt Engine,0,7,1
3891,78,42,Những môn chính học kỳ 8,1,8,0
3892,78,43,Lập trình phân tích dữ liệu 2 ,0,8,1
3893,78,44,Automat & ngôn ngữ hình thức ,0,8,1
3894,78,45,Lập trình thiết bị di động nâng cao ,0,8,1
3895,78,46,Kiến trúc hướng dịch vụ và Điện toán đám mây  ,0,8,2
3896,78,47,Nhập môn dữ liệu lớn ,0,8,2
3897,78,48,Quản lý dự án CNTT,1,8,2
3898,78,49,Tiếp thị điện tử ,0,8,2
3899,78,50,Những môn chính học kỳ 9,1,9,0
3900,79,1,Những môn chính học kỳ 1,1,1,0
3901,79,2,Những môn chính học kỳ 2,1,1,0
3902,79,3,Logic học,1,2,1
3903,79,4,Phương pháp tính,0,2,1
3904,79,5,Vật lý đại cương,0,2,1
3905,79,6,Toán ứng dụng,0,2,1
3906,79,7,Hàm phức và phép biến đổi Laplace,0,2,1
3907,79,8,Những môn chính học kỳ 3,1,3,0
3908,79,9,Kỹ năng xây dựng kế hoạch ,0,3,1
3909,79,10,Quản trị học,1,3,1
3910,79,11,Quản trị doanh nghiệp,0,3,1
3911,79,12,Kế toán cơ bản,0,3,1
3912,79,13,Môi trường và con người ,0,3,1
3913,79,14,Giao tiếp kinh doanh,0,3,1
3914,79,15,Kỹ năng sử dụng bàn phím và thiết bị văn phòng,0,3,1
3915,79,16,Những môn chính học kỳ 4,1,4,0
3916,79,17,Hệ quản trị cơ sở dữ liệu,0,4,1
3917,79,18,Tương tác người máy,1,4,1
3918,79,19,Thương mại điện tử,0,4,1
3919,79,20,Lập trình hướng sự kiện với công nghệ .NET,0,4,2
3920,79,21,Lập trình hướng sự kiện với công nghệ Java,0,4,2
3921,79,22,Lập trình GUI với Qt Framework,0,4,2
3922,79,23,Những môn chính học kỳ 5,1,5,0
3923,79,24,Tâm lí học đại cương,0,5,1
3924,79,25,Cơ sở văn hóa Việt Nam,0,5,1
3925,79,26,Xã hội học,0,5,1
3926,79,27,Tiếng Việt thực hành,1,5,1
3927,79,28,Âm nhạc - Nhạc lý và Guitar căn bản,0,5,1
3928,79,29,Hội họa,0,5,1
3929,79,30,Những môn chính học kỳ 6,1,6,0
3930,79,31,Lập trình phân tán với công nghệ .NET,0,6,1
3931,79,32,Lập trình phân tán với công nghệ Java,1,6,1
3932,79,33,Lập trình mạng với Qt Framework,0,6,1
3933,79,34,Khai thác dữ liệu và ứng dụng,1,6,2
3934,79,35,Kỹ thuật điện tử ,0,6,2
3935,79,36,Lập trình phân tích dữ liệu 1,0,6,2
3936,79,37,Những môn chính học kỳ 7,1,7,0
3937,79,38,Lập trình WWW (.NET),0,7,1
3938,79,39,Lập trình WWW (Java),1,7,1
3939,79,40,Lập trình IoTs,0,7,1
3940,79,41,Phát triển ứng dụng Web với Qt Engine,0,7,1
3941,79,42,Những môn chính học kỳ 8,1,8,0
3942,79,43,Lập trình phân tích dữ liệu 2 ,0,8,1
3943,79,44,Automat & ngôn ngữ hình thức ,0,8,1
3944,79,45,Lập trình thiết bị di động nâng cao ,0,8,1
3945,79,46,Kiến trúc hướng dịch vụ và Điện toán đám mây  ,0,8,2
3946,79,47,Nhập môn dữ liệu lớn ,0,8,2
3947,79,48,Quản lý dự án CNTT,1,8,2
3948,79,49,Tiếp thị điện tử ,0,8,2
3949,79,50,Những môn chính học kỳ 9,1,9,0
3950,80,1,Những môn chính học kỳ 1,1,1,0
3951,80,2,Những môn chính học kỳ 2,1,1,0
3952,80,3,Logic học,0,2,1
3953,80,4,Phương pháp tính,1,2,1
3954,80,5,Vật lý đại cương,0,2,1
3955,80,6,Toán ứng dụng,0,2,1
3956,80,7,Hàm phức và phép biến đổi Laplace,0,2,1
3957,80,8,Những môn chính học kỳ 3,1,3,0
3958,80,9,Kỹ năng xây dựng kế hoạch ,0,3,1
3959,80,10,Quản trị học,0,3,1
3960,80,11,Quản trị doanh nghiệp,0,3,1
3961,80,12,Kế toán cơ bản,0,3,1
3962,80,13,Môi trường và con người ,0,3,1
3963,80,14,Giao tiếp kinh doanh,0,3,1
3964,80,15,Kỹ năng sử dụng bàn phím và thiết bị văn phòng,0,3,1
3965,80,16,Những môn chính học kỳ 4,1,4,0
3966,80,17,Hệ quản trị cơ sở dữ liệu,0,4,1
3967,80,18,Tương tác người máy,0,4,1
3968,80,19,Thương mại điện tử,0,4,1
3969,80,20,Lập trình hướng sự kiện với công nghệ .NET,0,4,2
3970,80,21,Lập trình hướng sự kiện với công nghệ Java,0,4,2
3971,80,22,Lập trình GUI với Qt Framework,0,4,2
3972,80,23,Những môn chính học kỳ 5,1,5,0
3973,80,24,Tâm lí học đại cương,0,5,1
3974,80,25,Cơ sở văn hóa Việt Nam,0,5,1
3975,80,26,Xã hội học,0,5,1
3976,80,27,Tiếng Việt thực hành,0,5,1
3977,80,28,Âm nhạc - Nhạc lý và Guitar căn bản,0,5,1
3978,80,29,Hội họa,0,5,1
3979,80,30,Những môn chính học kỳ 6,1,6,0
3980,80,31,Lập trình phân tán với công nghệ .NET,0,6,1
3981,80,32,Lập trình phân tán với công nghệ Java,0,6,1
3982,80,33,Lập trình mạng với Qt Framework,0,6,1
3983,80,34,Khai thác dữ liệu và ứng dụng,0,6,2
3984,80,35,Kỹ thuật điện tử ,0,6,2
3985,80,36,Lập trình phân tích dữ liệu 1,0,6,2
3986,80,37,Những môn chính học kỳ 7,1,7,0
3987,80,38,Lập trình WWW (.NET),0,7,1
3988,80,39,Lập trình WWW (Java),0,7,1
3989,80,40,Lập trình IoTs,0,7,1
3990,80,41,Phát triển ứng dụng Web với Qt Engine,0,7,1
3991,80,42,Những môn chính học kỳ 8,1,8,0
3992,80,43,Lập trình phân tích dữ liệu 2 ,0,8,1
3993,80,44,Automat & ngôn ngữ hình thức ,0,8,1
3994,80,45,Lập trình thiết bị di động nâng cao ,0,8,1
3995,80,46,Kiến trúc hướng dịch vụ và Điện toán đám mây  ,0,8,2
3996,80,47,Nhập môn dữ liệu lớn ,0,8,2
3997,80,48,Quản lý dự án CNTT,0,8,2
3998,80,49,Tiếp thị điện tử ,0,8,2
3999,80,50,Những môn chính học kỳ 9,1,9,0
4000,81,1,Những môn chính học kỳ 1,1,1,0
4001,81,2,Những môn chính học kỳ 2,1,1,0
4002,81,3,Logic học,0,2,1
4003,81,4,Phương pháp tính,1,2,1
4004,81,5,Vật lý đại cương,0,2,1
4005,81,6,Toán ứng dụng,0,2,1
4006,81,7,Hàm phức và phép biến đổi Laplace,0,2,1
4007,81,8,Những môn chính học kỳ 3,1,3,0
4008,81,9,Kỹ năng xây dựng kế hoạch ,0,3,1
4009,81,10,Quản trị học,0,3,1
4010,81,11,Quản trị doanh nghiệp,0,3,1
4011,81,12,Kế toán cơ bản,0,3,1
4012,81,13,Môi trường và con người ,0,3,1
4013,81,14,Giao tiếp kinh doanh,0,3,1
4014,81,15,Kỹ năng sử dụng bàn phím và thiết bị văn phòng,0,3,1
4015,81,16,Những môn chính học kỳ 4,1,4,0
4016,81,17,Hệ quản trị cơ sở dữ liệu,0,4,1
4017,81,18,Tương tác người máy,0,4,1
4018,81,19,Thương mại điện tử,0,4,1
4019,81,20,Lập trình hướng sự kiện với công nghệ .NET,0,4,2
4020,81,21,Lập trình hướng sự kiện với công nghệ Java,0,4,2
4021,81,22,Lập trình GUI với Qt Framework,0,4,2
4022,81,23,Những môn chính học kỳ 5,1,5,0
4023,81,24,Tâm lí học đại cương,0,5,1
4024,81,25,Cơ sở văn hóa Việt Nam,0,5,1
4025,81,26,Xã hội học,0,5,1
4026,81,27,Tiếng Việt thực hành,0,5,1
4027,81,28,Âm nhạc - Nhạc lý và Guitar căn bản,0,5,1
4028,81,29,Hội họa,0,5,1
4029,81,30,Những môn chính học kỳ 6,1,6,0
4030,81,31,Lập trình phân tán với công nghệ .NET,0,6,1
4031,81,32,Lập trình phân tán với công nghệ Java,0,6,1
4032,81,33,Lập trình mạng với Qt Framework,0,6,1
4033,81,34,Khai thác dữ liệu và ứng dụng,0,6,2
4034,81,35,Kỹ thuật điện tử ,0,6,2
4035,81,36,Lập trình phân tích dữ liệu 1,0,6,2
4036,81,37,Những môn chính học kỳ 7,1,7,0
4037,81,38,Lập trình WWW (.NET),0,7,1
4038,81,39,Lập trình WWW (Java),0,7,1
4039,81,40,Lập trình IoTs,0,7,1
4040,81,41,Phát triển ứng dụng Web với Qt Engine,0,7,1
4041,81,42,Những môn chính học kỳ 8,1,8,0
4042,81,43,Lập trình phân tích dữ liệu 2 ,0,8,1
4043,81,44,Automat & ngôn ngữ hình thức ,0,8,1
4044,81,45,Lập trình thiết bị di động nâng cao ,0,8,1
4045,81,46,Kiến trúc hướng dịch vụ và Điện toán đám mây  ,0,8,2
4046,81,47,Nhập môn dữ liệu lớn ,0,8,2
4047,81,48,Quản lý dự án CNTT,0,8,2
4048,81,49,Tiếp thị điện tử ,0,8,2
4049,81,50,Những môn chính học kỳ 9,1,9,0
4050,82,1,Những môn chính học kỳ 1,1,1,0
4051,82,2,Những môn chính học kỳ 2,1,1,0
4052,82,3,Logic học,1,2,1
4053,82,4,Phương pháp tính,0,2,1
4054,82,5,Vật lý đại cương,0,2,1
4055,82,6,Toán ứng dụng,0,2,1
4056,82,7,Hàm phức và phép biến đổi Laplace,0,2,1
4057,82,8,Những môn chính học kỳ 3,1,3,0
4058,82,9,Kỹ năng xây dựng kế hoạch ,0,3,1
4059,82,10,Quản trị học,0,3,1
4060,82,11,Quản trị doanh nghiệp,0,3,1
4061,82,12,Kế toán cơ bản,0,3,1
4062,82,13,Môi trường và con người ,0,3,1
4063,82,14,Giao tiếp kinh doanh,0,3,1
4064,82,15,Kỹ năng sử dụng bàn phím và thiết bị văn phòng,1,3,1
4065,82,16,Những môn chính học kỳ 4,1,4,0
4066,82,17,Hệ quản trị cơ sở dữ liệu,0,4,1
4067,82,18,Tương tác người máy,0,4,1
4068,82,19,Thương mại điện tử,0,4,1
4069,82,20,Lập trình hướng sự kiện với công nghệ .NET,0,4,2
4070,82,21,Lập trình hướng sự kiện với công nghệ Java,1,4,2
4071,82,22,Lập trình GUI với Qt Framework,0,4,2
4072,82,23,Những môn chính học kỳ 5,1,5,0
4073,82,24,Tâm lí học đại cương,0,5,1
4074,82,25,Cơ sở văn hóa Việt Nam,0,5,1
4075,82,26,Xã hội học,0,5,1
4076,82,27,Tiếng Việt thực hành,0,5,1
4077,82,28,Âm nhạc - Nhạc lý và Guitar căn bản,1,5,1
4078,82,29,Hội họa,0,5,1
4079,82,30,Những môn chính học kỳ 6,1,6,0
4080,82,31,Lập trình phân tán với công nghệ .NET,0,6,1
4081,82,32,Lập trình phân tán với công nghệ Java,0,6,1
4082,82,33,Lập trình mạng với Qt Framework,0,6,1
4083,82,34,Khai thác dữ liệu và ứng dụng,1,6,2
4084,82,35,Kỹ thuật điện tử ,0,6,2
4085,82,36,Lập trình phân tích dữ liệu 1,0,6,2
4086,82,37,Những môn chính học kỳ 7,1,7,0
4087,82,38,Lập trình WWW (.NET),0,7,1
4088,82,39,Lập trình WWW (Java),1,7,1
4089,82,40,Lập trình IoTs,0,7,1
4090,82,41,Phát triển ứng dụng Web với Qt Engine,0,7,1
4091,82,42,Những môn chính học kỳ 8,1,8,0
4092,82,43,Lập trình phân tích dữ liệu 2 ,0,8,1
4093,82,44,Automat & ngôn ngữ hình thức ,0,8,1
4094,82,45,Lập trình thiết bị di động nâng cao ,1,8,1
4095,82,46,Kiến trúc hướng dịch vụ và Điện toán đám mây  ,0,8,2
4096,82,47,Nhập môn dữ liệu lớn ,0,8,2
4097,82,48,Quản lý dự án CNTT,0,8,2
4098,82,49,Tiếp thị điện tử ,0,8,2
4099,82,50,Những môn chính học kỳ 9,1,9,0
4100,83,1,Những môn chính học kỳ 1,1,1,0
4101,83,2,Những môn chính học kỳ 2,1,1,0
4102,83,3,Logic học,1,2,1
4103,83,4,Phương pháp tính,0,2,1
4104,83,5,Vật lý đại cương,0,2,1
4105,83,6,Toán ứng dụng,0,2,1
4106,83,7,Hàm phức và phép biến đổi Laplace,0,2,1
4107,83,8,Những môn chính học kỳ 3,1,3,0
4108,83,9,Kỹ năng xây dựng kế hoạch ,1,3,1
4109,83,10,Quản trị học,0,3,1
4110,83,11,Quản trị doanh nghiệp,0,3,1
4111,83,12,Kế toán cơ bản,0,3,1
4112,83,13,Môi trường và con người ,0,3,1
4113,83,14,Giao tiếp kinh doanh,0,3,1
4114,83,15,Kỹ năng sử dụng bàn phím và thiết bị văn phòng,0,3,1
4115,83,16,Những môn chính học kỳ 4,1,4,0
4116,83,17,Hệ quản trị cơ sở dữ liệu,0,4,1
4117,83,18,Tương tác người máy,0,4,1
4118,83,19,Thương mại điện tử,0,4,1
4119,83,20,Lập trình hướng sự kiện với công nghệ .NET,0,4,2
4120,83,21,Lập trình hướng sự kiện với công nghệ Java,1,4,2
4121,83,22,Lập trình GUI với Qt Framework,0,4,2
4122,83,23,Những môn chính học kỳ 5,1,5,0
4123,83,24,Tâm lí học đại cương,0,5,1
4124,83,25,Cơ sở văn hóa Việt Nam,0,5,1
4125,83,26,Xã hội học,0,5,1
4126,83,27,Tiếng Việt thực hành,0,5,1
4127,83,28,Âm nhạc - Nhạc lý và Guitar căn bản,1,5,1
4128,83,29,Hội họa,0,5,1
4129,83,30,Những môn chính học kỳ 6,1,6,0
4130,83,31,Lập trình phân tán với công nghệ .NET,0,6,1
4131,83,32,Lập trình phân tán với công nghệ Java,1,6,1
4132,83,33,Lập trình mạng với Qt Framework,0,6,1
4133,83,34,Khai thác dữ liệu và ứng dụng,0,6,2
4134,83,35,Kỹ thuật điện tử ,0,6,2
4135,83,36,Lập trình phân tích dữ liệu 1,0,6,2
4136,83,37,Những môn chính học kỳ 7,1,7,0
4137,83,38,Lập trình WWW (.NET),0,7,1
4138,83,39,Lập trình WWW (Java),1,7,1
4139,83,40,Lập trình IoTs,0,7,1
4140,83,41,Phát triển ứng dụng Web với Qt Engine,0,7,1
4141,83,42,Những môn chính học kỳ 8,1,8,0
4142,83,43,Lập trình phân tích dữ liệu 2 ,0,8,1
4143,83,44,Automat & ngôn ngữ hình thức ,0,8,1
4144,83,45,Lập trình thiết bị di động nâng cao ,1,8,1
4145,83,46,Kiến trúc hướng dịch vụ và Điện toán đám mây  ,0,8,2
4146,83,47,Nhập môn dữ liệu lớn ,0,8,2
4147,83,48,Quản lý dự án CNTT,0,8,2
4148,83,49,Tiếp thị điện tử ,0,8,2
4149,83,50,Những môn chính học kỳ 9,1,9,0
4150,84,1,Những môn chính học kỳ 1,1,1,0
4151,84,2,Những môn chính học kỳ 2,1,1,0
4152,84,3,Logic học,0,2,1
4153,84,4,Phương pháp tính,1,2,1
4154,84,5,Vật lý đại cương,0,2,1
4155,84,6,Toán ứng dụng,0,2,1
4156,84,7,Hàm phức và phép biến đổi Laplace,0,2,1
4157,84,8,Những môn chính học kỳ 3,1,3,0
4158,84,9,Kỹ năng xây dựng kế hoạch ,1,3,1
4159,84,10,Quản trị học,0,3,1
4160,84,11,Quản trị doanh nghiệp,0,3,1
4161,84,12,Kế toán cơ bản,0,3,1
4162,84,13,Môi trường và con người ,0,3,1
4163,84,14,Giao tiếp kinh doanh,0,3,1
4164,84,15,Kỹ năng sử dụng bàn phím và thiết bị văn phòng,0,3,1
4165,84,16,Những môn chính học kỳ 4,1,4,0
4166,84,17,Hệ quản trị cơ sở dữ liệu,1,4,1
4167,84,18,Tương tác người máy,0,4,1
4168,84,19,Thương mại điện tử,0,4,1
4169,84,20,Lập trình hướng sự kiện với công nghệ .NET,0,4,2
4170,84,21,Lập trình hướng sự kiện với công nghệ Java,1,4,2
4171,84,22,Lập trình GUI với Qt Framework,0,4,2
4172,84,23,Những môn chính học kỳ 5,1,5,0
4173,84,24,Tâm lí học đại cương,0,5,1
4174,84,25,Cơ sở văn hóa Việt Nam,1,5,1
4175,84,26,Xã hội học,0,5,1
4176,84,27,Tiếng Việt thực hành,0,5,1
4177,84,28,Âm nhạc - Nhạc lý và Guitar căn bản,0,5,1
4178,84,29,Hội họa,0,5,1
4179,84,30,Những môn chính học kỳ 6,1,6,0
4180,84,31,Lập trình phân tán với công nghệ .NET,0,6,1
4181,84,32,Lập trình phân tán với công nghệ Java,1,6,1
4182,84,33,Lập trình mạng với Qt Framework,0,6,1
4183,84,34,Khai thác dữ liệu và ứng dụng,0,6,2
4184,84,35,Kỹ thuật điện tử ,1,6,2
4185,84,36,Lập trình phân tích dữ liệu 1,0,6,2
4186,84,37,Những môn chính học kỳ 7,1,7,0
4187,84,38,Lập trình WWW (.NET),0,7,1
4188,84,39,Lập trình WWW (Java),1,7,1
4189,84,40,Lập trình IoTs,0,7,1
4190,84,41,Phát triển ứng dụng Web với Qt Engine,0,7,1
4191,84,42,Những môn chính học kỳ 8,1,8,0
4192,84,43,Lập trình phân tích dữ liệu 2 ,0,8,1
